,BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
2794,197106,6,2125,197106,6,2125,,10022093,KANSAS,20,1971,June,Thunderstorm Wind,C,87,JEFFERSON,,06-JUN-71 21:25:00,CST,06-JUN-71 21:25:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,39.2,-95.28,,,,,PUB
2795,197106,6,2136,197106,6,2136,,10022094,KANSAS,20,1971,June,Thunderstorm Wind,C,111,LYON,,06-JUN-71 21:36:00,CST,06-JUN-71 21:36:00,0,0,0,0,0,0,,55.0,,,,,0.0,0,,,,,0,,,0,,,38.28,-96.18,,,,,PUB
2796,197106,6,2215,197106,6,2215,,10022095,KANSAS,20,1971,June,Thunderstorm Wind,C,103,LEAVENWORTH,,06-JUN-71 22:15:00,CST,06-JUN-71 22:15:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,39.28,-94.9,,,,,PUB
2797,197106,6,2225,197106,6,2225,,10022096,KANSAS,20,1971,June,Thunderstorm Wind,C,91,JOHNSON,,06-JUN-71 22:25:00,CST,06-JUN-71 22:25:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,38.78,-94.9,,,,,PUB
2798,197106,7,2005,197106,7,2005,,10022097,KANSAS,20,1971,June,Hail,C,77,HARPER,,07-JUN-71 20:05:00,CST,07-JUN-71 20:05:00,0,0,0,0,0,0,,2.75,,,,,0.0,0,,,,,0,,,0,,,37.2,-98.0,,,,,PUB
2799,197106,7,2338,197106,7,2338,,10022098,KANSAS,20,1971,June,Thunderstorm Wind,C,133,NEOSHO,,07-JUN-71 23:38:00,CST,07-JUN-71 23:38:00,0,0,0,0,0,0,,51.0,,,,,0.0,0,,,,,0,,,0,,,37.7,-95.5,,,,,PUB
2800,197106,8,1800,197106,8,1800,,10022099,KANSAS,20,1971,June,Hail,C,75,HAMILTON,,08-JUN-71 18:00:00,CST,08-JUN-71 18:00:00,0,0,0,0,0,0,,0.75,,,,,0.0,0,,,,,0,,,0,,,37.88,-101.58,,,,,PUB
2801,197106,8,2054,197106,8,2054,,10022100,KANSAS,20,1971,June,Thunderstorm Wind,C,57,FORD,,08-JUN-71 20:54:00,CST,08-JUN-71 20:54:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,37.78,-100.0,,,,,PUB
2802,197106,9,1412,197106,9,1412,,10022101,KANSAS,20,1971,June,Tornado,C,181,SHERMAN,,09-JUN-71 14:12:00,CST,09-JUN-71 14:12:00,0,0,0,0,25K,0,,0.0,,,,F1,0.5,77,,,,,0,,,0,,,39.43,-101.92,,,,,PUB
2803,197106,9,1435,197106,9,1435,,10022102,KANSAS,20,1971,June,Hail,C,181,SHERMAN,,09-JUN-71 14:35:00,CST,09-JUN-71 14:35:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,39.38,-102.0,,,,,PUB
2804,197106,9,1545,197106,9,1545,,10022103,KANSAS,20,1971,June,Hail,C,181,SHERMAN,,09-JUN-71 15:45:00,CST,09-JUN-71 15:45:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,39.38,-101.68,,,,,PUB
2805,197106,9,1600,197106,9,1600,,10022104,KANSAS,20,1971,June,Hail,C,17,CHASE,,09-JUN-71 16:00:00,CST,09-JUN-71 16:00:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,38.38,-96.5,,,,,PUB
2806,197106,9,1715,197106,9,1715,,10022105,KANSAS,20,1971,June,Hail,C,199,WALLACE,,09-JUN-71 17:15:00,CST,09-JUN-71 17:15:00,0,0,0,0,0,0,,4.0,,,,,0.0,0,,,,,0,,,0,,,38.88,-101.78,,,,,PUB
2807,197106,9,1910,197106,9,1910,,10022106,KANSAS,20,1971,June,Hail,C,143,OTTAWA,,09-JUN-71 19:10:00,CST,09-JUN-71 19:10:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,39.28,-97.78,,,,,PUB
2808,197109,16,900,197109,16,900,,10032008,LOUISIANA,22,1971,September,Tornado,C,101,ST. MARY,,16-SEP-71 09:00:00,CST,16-SEP-71 09:00:00,0,0,0,0,25K,0,,0.0,,,,F2,0.5,50,,,,,0,,,0,,,29.77,-91.5,,,,,PUB
2809,197109,16,1102,197109,16,1102,,10032009,LOUISIANA,22,1971,September,Tornado,C,75,PLAQUEMINES,,16-SEP-71 11:02:00,CST,16-SEP-71 11:02:00,0,0,0,0,0K,0,,0.0,,,,F0,0.2,33,,,,,0,,,0,,,29.25,-89.33,,,,,PUB
2810,197106,18,1530,197106,18,1530,,10000452,FLORIDA,12,1971,June,Tornado,C,49,HARDEE,,18-JUN-71 15:30:00,EST,18-JUN-71 15:30:00,0,0,0,0,2.5K,0,,0.0,,,,F1,0.3,50,,,,,0,,,0,,,27.48,-81.92,,,,,PUB
2811,197106,18,1615,197106,18,1615,,10000453,FLORIDA,12,1971,June,Tornado,C,55,HIGHLANDS,,18-JUN-71 16:15:00,CST,18-JUN-71 16:15:00,0,0,0,0,25K,0,,0.0,,,,F2,1.0,20,,,,,0,,,0,,,27.22,-81.38,,,,,PUB
2812,197106,20,1315,197106,20,1315,,10000455,FLORIDA,12,1971,June,Hail,C,101,PASCO,,20-JUN-71 13:15:00,CST,20-JUN-71 13:15:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,28.2,-82.4,,,,,PUB
2813,197106,22,1400,197106,22,1400,,10000456,FLORIDA,12,1971,June,Tornado,C,86,MIAMI-DADE,,22-JUN-71 14:00:00,CST,22-JUN-71 14:00:00,0,0,0,0,25K,0,,0.0,,,,F2,2.0,200,,,,,0,,,0,,,25.8,-80.25,,,,,PUB
2814,197106,26,1159,197106,26,1159,,10000457,FLORIDA,12,1971,June,Hail,C,5,BAY,,26-JUN-71 11:59:00,CST,26-JUN-71 11:59:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,30.38,-85.4,,,,,PUB
2815,197106,26,1440,197106,26,1440,,10000458,FLORIDA,12,1971,June,Thunderstorm Wind,C,73,LEON,,26-JUN-71 14:40:00,CST,26-JUN-71 14:40:00,0,0,0,0,0,0,,53.0,,,,,0.0,0,,,,,0,,,0,,,30.38,-84.4,,,,,PUB
2816,197106,28,1430,197106,28,1430,,10000459,FLORIDA,12,1971,June,Tornado,C,97,OSCEOLA,,28-JUN-71 14:30:00,CST,28-JUN-71 14:30:00,0,0,0,0,.03K,0,,0.0,,,,F0,0.3,50,,,,,0,,,0,,,28.22,-81.28,,,,,PUB
2817,197107,2,1536,197107,2,1536,,10000460,FLORIDA,12,1971,July,Tornado,C,57,HILLSBOROUGH,,02-JUL-71 15:36:00,CST,02-JUL-71 15:36:00,0,0,0,0,0K,0,,0.0,,,,F0,1.0,50,,,,,0,,,0,,,28.02,-81.95,,,,,PUB
2818,197107,6,1800,197107,6,1800,,10000461,FLORIDA,12,1971,July,Tornado,C,115,SARASOTA,,06-JUL-71 18:00:00,CST,06-JUL-71 18:00:00,0,0,0,0,.25K,0,,0.0,,,,F1,0.3,20,,,,,0,,,0,,,26.97,-82.37,,,,,PUB
2819,197107,7,1350,197107,7,1350,,10000462,FLORIDA,12,1971,July,Thunderstorm Wind,C,55,HIGHLANDS,,07-JUL-71 13:50:00,CST,07-JUL-71 13:50:00,0,0,0,0,0,0,,58.0,,,,,0.0,0,,,,,0,,,0,,,27.6,-81.5,,,,,PUB
2820,197107,8,1230,197107,8,1230,,10000463,FLORIDA,12,1971,July,Tornado,C,121,SUWANNEE,,08-JUL-71 12:30:00,CST,08-JUL-71 12:30:00,0,0,0,0,2.5K,0,,0.0,,,,F1,0.3,50,,,,,0,,,0,,,30.28,-82.98,,,,,PUB
2821,197107,9,1455,197107,9,1455,,10000464,FLORIDA,12,1971,July,Hail,C,57,HILLSBOROUGH,,09-JUL-71 14:55:00,CST,09-JUL-71 14:55:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,28.0,-82.5,,,,,PUB
2822,197107,10,1520,197107,10,1520,,10000465,FLORIDA,12,1971,July,Tornado,C,57,HILLSBOROUGH,,10-JUL-71 15:20:00,CST,10-JUL-71 15:20:00,0,0,0,0,25K,0,,0.0,,,,F1,1.0,50,,,,,0,,,0,,,27.88,-82.33,,,,,PUB
2823,197107,15,1821,197107,15,1821,,10000466,FLORIDA,12,1971,July,Thunderstorm Wind,C,33,ESCAMBIA,,15-JUL-71 18:21:00,CST,15-JUL-71 18:21:00,0,0,0,0,0,0,,51.0,,,,,0.0,0,,,,,0,,,0,,,30.38,-87.28,,,,,PUB
2824,197105,5,1630,197105,5,1630,,10011344,IOWA,19,1971,May,Hail,C,71,FREMONT,,05-MAY-71 16:30:00,CST,05-MAY-71 16:30:00,0,0,0,0,0,0,,2.0,,,,,0.0,0,,,,,0,,,0,,,40.7,-95.4,,,,,PUB
2825,197107,3,1930,197107,3,1930,,10023235,KANSAS,20,1971,July,Thunderstorm Wind,C,29,CLOUD,,03-JUL-71 19:30:00,CST,03-JUL-71 19:30:00,0,0,0,0,0,0,,57.0,,,,,0.0,0,,,,,0,,,0,,,39.5,-97.68,,,,,PUB
2826,197107,3,1943,197107,3,1943,,10023236,KANSAS,20,1971,July,Thunderstorm Wind,C,65,GRAHAM,,03-JUL-71 19:43:00,CST,03-JUL-71 19:43:00,0,0,0,0,0,0,,61.0,,,,,0.0,0,,,,,0,,,0,,,39.38,-99.78,,,,,PUB
2827,197107,3,1945,197107,3,1945,,10023237,KANSAS,20,1971,July,Thunderstorm Wind,C,167,RUSSELL,,03-JUL-71 19:45:00,CST,03-JUL-71 19:45:00,0,0,0,0,0,0,,55.0,,,,,0.0,0,,,,,0,,,0,,,38.88,-98.78,,,,,PUB
2828,197107,3,2305,197107,3,2305,,10023238,KANSAS,20,1971,July,Thunderstorm Wind,C,115,MARION,,03-JUL-71 23:05:00,CST,03-JUL-71 23:05:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,38.28,-97.18,,,,,PUB
2829,197107,5,135,197107,5,135,,10023239,KANSAS,20,1971,July,Hail,C,169,SALINE,,05-JUL-71 01:35:00,CST,05-JUL-71 01:35:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,38.78,-97.58,,,,,PUB
2830,197107,5,150,197107,5,150,,10023240,KANSAS,20,1971,July,Thunderstorm Wind,C,169,SALINE,,05-JUL-71 01:50:00,CST,05-JUL-71 01:50:00,0,0,0,0,0,0,,50.0,,,,,0.0,0,,,,,0,,,0,,,38.78,-97.58,,,,,PUB
2831,197107,5,200,197107,5,200,,10023241,KANSAS,20,1971,July,Thunderstorm Wind,C,159,RICE,,05-JUL-71 02:00:00,CST,05-JUL-71 02:00:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,38.28,-98.18,,,,,PUB
2832,197107,5,320,197107,5,320,,10023243,KANSAS,20,1971,July,Thunderstorm Wind,C,115,MARION,,05-JUL-71 03:20:00,CST,05-JUL-71 03:20:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,38.28,-96.9,,,,,PUB
2833,197107,5,405,197107,5,405,,10023244,KANSAS,20,1971,July,Thunderstorm Wind,C,15,BUTLER,,05-JUL-71 04:05:00,CST,05-JUL-71 04:05:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,37.78,-96.78,,,,,PUB
2834,197107,5,453,197107,5,453,,10023245,KANSAS,20,1971,July,Thunderstorm Wind,C,111,LYON,,05-JUL-71 04:53:00,CST,05-JUL-71 04:53:00,0,0,0,0,0,0,,55.0,,,,,0.0,0,,,,,0,,,0,,,38.28,-96.18,,,,,PUB
2835,197107,6,1635,197107,6,1635,,10023246,KANSAS,20,1971,July,Thunderstorm Wind,C,55,FINNEY,,06-JUL-71 16:35:00,CST,06-JUL-71 16:35:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,37.88,-100.78,,,,,PUB
2836,197107,27,1700,197107,27,1700,,10023256,KANSAS,20,1971,July,Hail,C,171,SCOTT,,27-JUL-71 17:00:00,CST,27-JUL-71 17:00:00,0,0,0,0,0,0,,3.0,,,,,0.0,0,,,,,0,,,0,,,38.5,-100.68,,,,,PUB
2837,197107,27,1745,197107,27,1745,,10023257,KANSAS,20,1971,July,Tornado,C,55,FINNEY,,27-JUL-71 17:45:00,CST,27-JUL-71 17:45:00,0,0,0,0,0K,0,,0.0,,,,F1,0.0,33,,,,,0,,,0,,,38.23,-100.7,,,,,PUB
2838,197107,6,1720,197107,6,1720,,10023247,KANSAS,20,1971,July,Hail,C,181,SHERMAN,,06-JUL-71 17:20:00,CST,06-JUL-71 17:20:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,39.38,-101.58,,,,,PUB
2839,197107,8,2030,197107,8,2030,,10023248,KANSAS,20,1971,July,Hail,C,27,CLAY,,08-JUL-71 20:30:00,CST,08-JUL-71 20:30:00,0,0,0,0,0,0,,3.0,,,,,0.0,0,,,,,0,,,0,,,39.5,-97.0,,,,,PUB
2840,197107,9,1415,197107,9,1415,,10023249,KANSAS,20,1971,July,Tornado,C,111,LYON,,09-JUL-71 14:15:00,CST,09-JUL-71 14:15:00,0,0,0,0,0K,0,,0.0,,,,F2,4.9,33,,,,,0,,,0,,,38.47,-96.27,38.52,-96.2,,,PUB
2841,197107,9,1755,197107,9,1755,,10023250,KANSAS,20,1971,July,Thunderstorm Wind,C,111,LYON,,09-JUL-71 17:55:00,CST,09-JUL-71 17:55:00,0,0,0,0,0,0,,55.0,,,,,0.0,0,,,,,0,,,0,,,38.28,-96.18,,,,,PUB
2842,197107,11,15,197107,11,15,,10023251,KANSAS,20,1971,July,Thunderstorm Wind,C,107,LINN,,11-JUL-71 00:15:00,CST,11-JUL-71 00:15:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,38.2,-95.0,,,,,PUB
2843,197107,22,1600,197107,22,1600,,10023252,KANSAS,20,1971,July,Hail,C,167,RUSSELL,,22-JUL-71 16:00:00,CST,22-JUL-71 16:00:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,38.88,-98.78,,,,,PUB
2844,197107,22,1800,197107,22,1800,,10023253,KANSAS,20,1971,July,Hail,C,35,COWLEY,,22-JUL-71 18:00:00,CST,22-JUL-71 18:00:00,0,0,0,0,0,0,,1.5,,,,,0.0,0,,,,,0,,,0,,,37.2,-97.0,,,,,PUB
2845,197107,22,1953,197107,22,1953,,10023254,KANSAS,20,1971,July,Thunderstorm Wind,C,57,FORD,,22-JUL-71 19:53:00,CST,22-JUL-71 19:53:00,0,0,0,0,0,0,,58.0,,,,,0.0,0,,,,,0,,,0,,,37.78,-100.0,,,,,PUB
2846,197107,27,1627,197107,27,1627,,10023255,KANSAS,20,1971,July,Hail,C,175,SEWARD,,27-JUL-71 16:27:00,CST,27-JUL-71 16:27:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,37.0,-100.9,,,,,PUB
2847,197108,10,1900,197108,10,1900,,10133990,TEXAS,48,1971,August,Tornado,C,437,SWISHER,,10-AUG-71 19:00:00,CST,10-AUG-71 19:00:00,0,0,0,0,0K,0,,0.0,,,,F2,0.5,100,,,,,0,,,0,,,34.4,-101.72,,,,,PUB
2848,197108,11,1330,197108,11,1330,,10133991,TEXAS,48,1971,August,Hail,C,0,,,11-AUG-71 13:30:00,CST,11-AUG-71 13:30:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,33.88,-95.68,,,,,PUB
2849,197108,12,1300,197108,12,1300,,10133992,TEXAS,48,1971,August,Tornado,C,445,TERRY,,12-AUG-71 13:00:00,CST,12-AUG-71 13:00:00,0,0,0,0,0K,0,,0.0,,,,F1,0.5,133,,,,,0,,,0,,,30.2,-96.9,,,,,PUB
2850,197108,12,1300,197108,12,1300,,10133993,TEXAS,48,1971,August,Tornado,C,445,TERRY,,12-AUG-71 13:00:00,CST,12-AUG-71 13:00:00,0,0,0,0,0K,0,,0.0,,,,F1,1.0,33,,,,,0,,,0,,,33.18,-102.2,,,,,PUB
2851,197108,12,1300,197108,12,1300,,10133994,TEXAS,48,1971,August,Tornado,C,445,TERRY,,12-AUG-71 13:00:00,CST,12-AUG-71 13:00:00,0,0,0,0,0K,0,,0.0,,,,F2,0.5,33,,,,,0,,,0,,,33.18,-102.2,,,,,PUB
2852,197108,12,1300,197108,12,1300,,10133995,TEXAS,48,1971,August,Tornado,C,445,TERRY,,12-AUG-71 13:00:00,CST,12-AUG-71 13:00:00,0,0,0,0,0K,0,,0.0,,,,F2,1.0,33,,,,,0,,,0,,,33.18,-102.2,,,,,PUB
2853,197108,12,1300,197108,12,1300,,10133996,TEXAS,48,1971,August,Tornado,C,445,TERRY,,12-AUG-71 13:00:00,CST,12-AUG-71 13:00:00,0,0,0,0,0K,0,,0.0,,,,F2,1.0,33,,,,,0,,,0,,,33.18,-102.2,,,,,PUB
2854,197108,12,1500,197108,12,1500,,10133997,TEXAS,48,1971,August,Tornado,C,287,LEE,,12-AUG-71 15:00:00,CST,12-AUG-71 15:00:00,0,0,0,0,2.5K,0,,0.0,,,,F1,0.3,7,,,,,0,,,0,,,33.18,-102.2,,,,,PUB
2855,197108,13,1310,197108,13,1310,,10133998,TEXAS,48,1971,August,Tornado,C,437,SWISHER,,13-AUG-71 13:10:00,CST,13-AUG-71 13:10:00,0,0,0,0,0K,0,,0.0,,,,F1,0.5,50,,,,,0,,,0,,,34.72,-101.8,,,,,PUB
2856,197108,13,1343,197108,13,1343,,10133999,TEXAS,48,1971,August,Tornado,C,189,HALE,,13-AUG-71 13:43:00,CST,13-AUG-71 13:43:00,0,0,0,0,0K,0,,0.0,,,,F1,0.3,50,,,,,0,,,0,,,34.18,-101.65,,,,,PUB
2857,197104,20,1435,197104,20,1435,,10011340,IOWA,19,1971,April,Thunderstorm Wind,C,185,WAYNE,,20-APR-71 14:35:00,CST,20-APR-71 14:35:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,40.78,-93.28,,,,,PUB
2858,197104,20,1450,197104,20,1450,,10011341,IOWA,19,1971,April,Thunderstorm Wind,C,181,WARREN,,20-APR-71 14:50:00,CST,20-APR-71 14:50:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,41.28,-93.5,,,,,PUB
2859,197104,20,1524,197104,20,1524,,10011342,IOWA,19,1971,April,Thunderstorm Wind,C,153,POLK,,20-APR-71 15:24:00,CST,20-APR-71 15:24:00,0,0,0,0,0,0,,57.0,,,,,0.0,0,,,,,0,,,0,,,41.5,-93.68,,,,,PUB
2860,197104,27,1400,197104,27,1400,,10011343,IOWA,19,1971,April,Hail,C,0,,,27-APR-71 14:00:00,CST,27-APR-71 14:00:00,0,0,0,0,0,0,,1.0,,,,,0.0,0,,,,,0,,,0,,,40.78,-91.08,,,,,PUB
2861,197105,24,341,197105,24,341,,10135980,TEXAS,48,1971,May,Thunderstorm Wind,C,29,BEXAR,,24-MAY-71 03:41:00,CST,24-MAY-71 03:41:00,0,0,0,0,0,0,,55.0,,,,,0.0,0,,,,,0,,,0,,,29.48,-98.5,,,,,PUB
2862,197105,24,500,197105,24,500,,10135981,TEXAS,48,1971,May,Thunderstorm Wind,C,471,WALKER,,24-MAY-71 05:00:00,CST,24-MAY-71 05:00:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,30.7,-95.78,,,,,PUB
2863,197105,24,900,197105,24,900,,10135982,TEXAS,48,1971,May,Tornado,C,245,JEFFERSON,,24-MAY-71 09:00:00,CST,24-MAY-71 09:00:00,0,0,0,0,2.5K,0,,0.0,,,,F0,2.0,17,,,,,0,,,0,,,29.95,-93.95,,,,,PUB
2864,197106,24,1820,197106,24,1820,,10148720,WISCONSIN,55,1971,June,Thunderstorm Wind,C,23,CRAWFORD,,24-JUN-71 18:20:00,CST,24-JUN-71 18:20:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,43.2,-91.0,,,,,PUB
2865,197106,24,1835,197106,24,1835,,10148721,WISCONSIN,55,1971,June,Thunderstorm Wind,C,43,GRANT,,24-JUN-71 18:35:00,CST,24-JUN-71 18:35:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,43.08,-90.68,,,,,PUB
2866,197105,23,1750,197105,23,1750,,10012381,IOWA,19,1971,May,Tornado,C,173,TAYLOR,,23-MAY-71 17:50:00,CST,23-MAY-71 17:50:00,0,0,0,0,.03K,0,,0.0,,,,F1,0.0,33,,,,,0,,,0,,,40.87,-94.6,,,,,PUB
2867,197105,23,1800,197105,23,1800,,10012382,IOWA,19,1971,May,Hail,C,145,PAGE,,23-MAY-71 18:00:00,CST,23-MAY-71 18:00:00,0,0,0,0,0,0,,0.87,,,,,0.0,0,,,,,0,,,0,,,40.7,-95.0,,,,,PUB
2868,197105,23,1800,197105,23,1800,,10012383,IOWA,19,1971,May,Thunderstorm Wind,C,161,SAC,,23-MAY-71 18:00:00,CST,23-MAY-71 18:00:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,42.5,-95.08,,,,,PUB
2869,197105,23,2145,197105,23,2145,,10012384,IOWA,19,1971,May,Thunderstorm Wind,C,61,DUBUQUE,,23-MAY-71 21:45:00,CST,23-MAY-71 21:45:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,42.28,-90.78,,,,,PUB
2870,197105,31,1315,197105,31,1315,,10012385,IOWA,19,1971,May,Tornado,C,141,O'BRIEN,,31-MAY-71 13:15:00,CST,31-MAY-71 13:15:00,0,0,0,0,0K,0,,0.0,,,,F3,36.5,100,,,,,0,,,0,,,43.22,-95.95,43.5,-95.33,,,PUB
2871,197105,31,1320,197105,31,1320,,10012386,IOWA,19,1971,May,Tornado,C,143,OSCEOLA,,31-MAY-71 13:20:00,CST,31-MAY-71 13:20:00,0,0,0,0,250K,0,,0.0,,,,F3,8.6,250,,,,,0,,,0,,,43.33,-95.53,43.45,-95.45,,,PUB
2872,197105,31,1400,197105,31,1400,,10012387,IOWA,19,1971,May,Hail,C,59,DICKINSON,,31-MAY-71 14:00:00,CST,31-MAY-71 14:00:00,0,0,0,0,0,0,,2.0,,,,,0.0,0,,,,,0,,,0,,,43.5,-95.08,,,,,PUB
2873,197105,31,1405,197105,31,1405,,10012388,IOWA,19,1971,May,Tornado,C,59,DICKINSON,,31-MAY-71 14:05:00,CST,31-MAY-71 14:05:00,0,0,0,0,250K,0,,0.0,,,,F3,8.0,200,,,,,0,,,0,,,43.37,-95.32,43.47,-95.22,,,PUB
2874,197105,31,1630,197105,31,1630,,10012389,IOWA,19,1971,May,Hail,C,189,WINNEBAGO,,31-MAY-71 16:30:00,CST,31-MAY-71 16:30:00,0,0,0,0,0,0,,2.5,,,,,0.0,0,,,,,0,,,0,,,43.5,-93.78,,,,,PUB
2875,197105,31,1700,197105,31,1700,,10012390,IOWA,19,1971,May,Hail,C,83,HARDIN,,31-MAY-71 17:00:00,CST,31-MAY-71 17:00:00,0,0,0,0,0,0,,2.75,,,,,0.0,0,,,,,0,,,0,,,42.5,-93.28,,,,,PUB
2876,197105,31,1715,197105,31,1715,,10012391,IOWA,19,1971,May,Tornado,C,83,HARDIN,,31-MAY-71 17:15:00,CST,31-MAY-71 17:15:00,0,0,0,0,250K,0,,0.0,,,,F2,4.5,300,,,,,0,,,0,,,42.55,-93.03,42.6,-92.95,,,PUB
2877,197107,3,1900,197107,3,1900,,10023233,KANSAS,20,1971,July,Hail,C,143,OTTAWA,,03-JUL-71 19:00:00,CST,03-JUL-71 19:00:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,39.28,-97.4,,,,,PUB
2878,197107,3,1900,197107,3,1900,,10023234,KANSAS,20,1971,July,Hail,C,141,OSBORNE,,03-JUL-71 19:00:00,CST,03-JUL-71 19:00:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,39.58,-98.78,,,,,PUB
2879,197105,24,2130,197105,24,2130,,10135983,TEXAS,48,1971,May,Thunderstorm Wind,C,61,CAMERON,,24-MAY-71 21:30:00,CST,24-MAY-71 21:30:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,26.2,-97.78,,,,,PUB
2880,197105,26,1917,197105,26,1917,,10135984,TEXAS,48,1971,May,Thunderstorm Wind,C,75,CHILDRESS,,26-MAY-71 19:17:00,CST,26-MAY-71 19:17:00,0,0,0,0,0,0,,70.0,,,,,0.0,0,,,,,0,,,0,,,34.38,-100.28,,,,,PUB
2881,197105,27,1536,197105,27,1536,,10135985,TEXAS,48,1971,May,Hail,C,169,GARZA,,27-MAY-71 15:36:00,CST,27-MAY-71 15:36:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,33.2,-101.4,,,,,PUB
2882,197105,27,2115,197105,27,2115,,10135986,TEXAS,48,1971,May,Thunderstorm Wind,C,49,BROWN,,27-MAY-71 21:15:00,CST,27-MAY-71 21:15:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,31.7,-99.0,,,,,PUB
2883,197105,27,2200,197105,27,2200,,10135987,TEXAS,48,1971,May,Thunderstorm Wind,C,27,BELL,,27-MAY-71 22:00:00,CST,27-MAY-71 22:00:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,31.2,-97.4,,,,,PUB
2884,197105,27,2330,197105,27,2330,,10135988,TEXAS,48,1971,May,Thunderstorm Wind,C,99,CORYELL,,27-MAY-71 23:30:00,CST,27-MAY-71 23:30:00,0,0,0,0,0,0,,0.0,,,,,0.0,0,,,,,0,,,0,,,31.4,-97.78,,,,,PUB
2885,197105,28,102,197105,28,102,,10135989,TEXAS,48,1971,May,Thunderstorm Wind,C,375,POTTER,,28-MAY-71 01:02:00,CST,28-MAY-71 01:02:00,0,0,0,0,0,0,,52.0,,,,,0.0,0,,,,,0,,,0,,,35.2,-101.68,,,,,PUB
2886,197105,28,1502,197105,28,1502,,10135990,TEXAS,48,1971,May,Hail,C,363,PALO PINTO,,28-MAY-71 15:02:00,CST,28-MAY-71 15:02:00,0,0,0,0,0,0,,1.75,,,,,0.0,0,,,,,0,,,0,,,32.78,-98.18,,,,,PUB
2887,197105,28,1516,197105,28,1516,,10135991,TEXAS,48,1971,May,Hail,C,363,PALO PINTO,,28-MAY-71 15:16:00,CST,28-MAY-71 15:16:00,0,0,0,0,0,0,,2.75,,,,,0.0,0,,,,,0,,,0,,,32.78,-98.08,,,,,PUB
